"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-17","88","103","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-18","83","100",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-19","81","99","66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-20","80","95","68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-21","81",,"67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-22","83",,"66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-23","83","97","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-24","85",,"68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-25","87","101","75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-26","76","100",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-27","81",,"66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-28","84","93","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-29","86",,"73"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-04-30","88",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-01","89","102","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-02","88","102","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-03","81","100",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-04","83",,"68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-05","87","99","73"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-06","85","99","75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-07","85",,"71"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-08","90",,"75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-09","92",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-10","82","106",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-11","85","96","69"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-12","88",,"76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-13","86","99",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-14","87","103","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-15","89","103","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-16","89",,"75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-17","90","105","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-18","90","105","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-19","90","105","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-20","91","105","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-21","92",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-22","94",,"75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-23","101",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-24","98","112","84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-25","97","112","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-26","100",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-27","99","115","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-28","91","115",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-29","83","105","73"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-30","85","99","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-05-31","78","95","68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-01","85",,"70"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-02","88",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-03","87","98","77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-04","85","98","77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-05","84","97","77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-06","88",,"75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-07","85","98","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-08","89",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-09","94",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-10","93","105","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-11","95","107","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-12","96","105","87"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-13","91","107",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-14","95",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-15","96",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-16","96",,"86"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-17","97","108","85"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-18","99",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-19","98","108","86"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-20","88","106","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-21","89","101","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-22","90",,"74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-23","92",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-24","88","99",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-25","89",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-26","91",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-27","95",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-28","98",,"85"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-29","97",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-06-30","92","105","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-01","94",,"84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-02","97",,"86"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-03","97",,"87"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-04","95","107","85"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-05","83","104","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-06","89",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-07","88","97","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-08","89",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-09","92",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-10","93",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-11","89","101","75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-12","87",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-13","90",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-14","93","101","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-15","91","101","84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-16","88",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-17","89","100","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-18","90","99","85"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-19","85","98","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-20","84","95",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-21","79","91","74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-22","79","92","75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-23","86",,"75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-24","88",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-25","89","96","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-26","91",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-27","93",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-28","94","100","84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-29","87","99",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-30","85","98","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-07-31","89",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-01","87",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-02","91",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-03","92","99","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-04","91","99","84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-05","88","97","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-06","91",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-07","92","99","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-08","93",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-09","88","100","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-10","89","95","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-11","89",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-12","90","98",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-13","80",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-14","85",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-15","89",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-16","90",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-17","87","98","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-18","88","96","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-19","80","95",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-20","79",,"75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-21","87",,"76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-22","88","95","77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-23","87","96","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-24","86","94","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-25","86",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-26","88",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-27","89",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-28","83","96",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-29","87",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-30","84","95","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-08-31","85",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-01","88",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-02","88",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-03","90","95","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-04","88",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-05","87",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-06","87","98","73"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-07","85","96","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-08","88",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-09","89",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-10","88","96","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-11","88",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-12","91","100","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-13","91","99","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-14","91","99","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-15","91",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-16","92",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-17","93","100","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-18","94",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-19","92","100","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-20","91","99","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-21","91",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-22","91",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-23","91","99","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-24","89","98","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-25","90",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-26","87","99","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-27","88",,"74"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-28","87","97","72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-29","88",,"72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-09-30","86","98","71"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-01","87",,"71"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-02","86","98","69"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-03","85","98","69"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-04","83","97","65"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-05","84","95","67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-06","84",,"65"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-07","85","98","65"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-08","84","97","66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-09","84","96","67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-10","84","95","67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-11","84",,"68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-12","83","96","67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-13","85","96","68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-14","86","96","75"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-15","83",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-16","81","95","62"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-17","80",,"62"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-18","81","95","62"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-19","78","94","61"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-20","78",,"57"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-21","80",,"58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-22","79","95","63"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-23","77",,"58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-24","76","93","58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-25","78","92","57"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-26","77","93","59"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-27","76","91","58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-28","74","90","57"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-29","70",,"54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-30","71","90","56"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-10-31","74","89","55"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-01","72",,"53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-02","66","87","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-03","67",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-04","68","89","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-05","70",,"52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-06","68",,"52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-07","67","88","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-08","65","86","52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-09","66","85","50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-10","67",,"51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-11","67","86","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-12","68","86","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-13","71",,"54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-14","69","85","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-15","71",,"53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-16","71","84","61"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-17","67","78","55"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-18","63","79","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-19","64","78","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-20","62","78","45"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-21","60","78","47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-22","59","76","44"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-23","60",,"43"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-24","60","79","44"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-25","63","78","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-26","65",,"51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-27","65",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-28","62","81","50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-29","61","80","45"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-11-30","60","80","44"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-12-01","63","80","47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-12-02","62","81","47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-12-03","62",,"47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2020-12-04","63",,"46"
